account_id,day_trades
63132,48
85456,47
77664,47
80724,46
84416,44
45925,44
50152,43
52357,43
64087,43
16686,43
82860,43
91208,42
16119,42
81899,42
96958,42
28447,42
71369,41
80712,41
25661,41
55720,41
27345,41
36448,41
47411,41
85609,41
44602,40
38363,40
37936,40
82061,39
78466,39
85566,39
43236,39
61892,38
81670,38
59861,38
79598,38
14288,38
58374,38
25123,38
37608,38
11861,37
90085,37
41282,37
46857,37
90624,37
59797,37
95209,37
68466,37
52127,37
53951,36
70822,36
43114,36
25087,36
75540,36
75519,36
41828,36
99989,36
92692,36
10333,36
99599,36
89999,36
99393,35
63949,35
25792,35
38175,35
79474,35
56976,35
66661,35
90546,35
12411,35
33862,35
67030,34
28192,34
32401,34
76955,34
58100,34
97058,34
80997,34
20115,34
45294,34
75178,33
18089,33
66101,33
77445,33
87639,33
90209,33
61429,33
67954,33
45742,33
53770,33
27869,33
71660,33
55428,32
62382,32
97490,32
26248,32
60576,32
54277,32
42804,32
34682,32
53364,32
20464,32
91088,31
71507,31
56627,31
37954,31
95166,31
58357,31
50411,31
16124,31
19170,31
53547,30
17143,30
68490,30
85532,30
49966,30
53167,30
77220,30
18968,30
35102,30
20867,30
66184,30
94041,30
76192,30
44370,29
14034,29
22429,29
23266,29
85807,28
93530,28
76383,28
60801,28
93950,28
74416,28
78778,28
64944,28
66087,28
81353,28
55626,28
16655,28
10944,28
82863,28
18764,28
19377,27
61632,27
12808,27
93633,27
24308,27
49082,27
42107,27
29370,27
23867,27
69913,27
89718,26
58046,26
11560,26
96102,26
33570,26
74671,26
81350,26
93453,26
37226,26
39402,25
14468,25
84443,25
45082,25
15792,25
36433,25
72749,25
59886,24
13081,24
33932,24
54929,24
87400,24
77286,24
86122,24
36937,23
22396,23
29996,23
85427,23
17332,23
44644,23
27432,23
62037,23
84060,23
62769,23
30079,23
19701,22
97218,22
47789,22
98428,22
86862,22
89507,22
90855,22
27803,22
93439,22
37794,22
15536,22
88143,22
79399,22
61056,22
15929,22
16756,21
85356,21
59049,21
29241,21
30329,21
73634,21
82229,21
15866,21
51688,20
55279,20
89674,20
72117,20
70248,20
63938,20
85471,20
96897,20
62245,20
10036,20
18102,20
10412,20
16231,19
80787,19
85371,19
72971,19
10108,19
56208,19
76287,19
12885,19
20249,19
54629,19
80610,19
33762,19
28949,19
73729,19
66875,19
23353,19
77873,19
63860,18
78652,18
73855,18
30853,18
43621,18
82573,18
11956,18
46162,18
35570,18
15565,18
44357,17
30220,17
72332,17
48905,17
92197,17
19191,17
92980,17
96855,17
26903,16
84052,16
35993,16
28030,16
16560,16
51876,16
95879,16
90488,16
74284,16
55931,16
28035,16
11916,15
22511,15
37247,15
71873,15
18994,15
65148,15
39464,15
89187,15
59386,15
87530,15
49984,15
15215,14
23294,14
83399,14
88449,14
24344,14
51593,14
97785,14
14869,14
53126,14
17624,14
34409,13
66462,13
52709,13
46291,13
58654,13
52004,13
35802,13
64763,13
93697,13
45628,13
92679,13
92605,13
74198,13
26991,13
71801,13
60425,13
68481,13
75133,12
71285,12
27978,12
73334,12
91326,12
56650,12
84216,12
88092,12
99604,12
10778,12
85548,11
44545,11
87091,11
85860,11
39943,11
72054,11
98211,11
38017,11
62794,11
83775,11
53246,11
10925,10
77658,10
24859,10
75123,10
84835,10
84465,10
75647,10
86843,10
56599,10
69026,10
72080,10
41570,10
70934,10
84392,9
60880,9
81825,9
52533,9
22130,9
83704,9
98419,9
87775,9
84205,8
13031,8
45284,8
96030,8
25871,8
64094,8
14545,8
43910,8
81970,8
44645,8
79579,8
81870,8
72220,8
41207,8
70544,8
49362,8
18823,8
98374,8
37989,7
74745,7
72648,7
21140,7
40636,7
35428,7
88273,7
17856,7
71649,7
10798,7
26429,7
19517,7
16770,7
54002,7
85734,7
60908,7
85072,6
84417,6
60687,6
15345,6
85473,6
20978,6
25456,6
24647,6
54540,6
75491,6
76551,6
12355,6
12412,6
14845,6
55873,6
22495,6
14399,6
29611,5
29909,5
52647,5
70195,5
41721,5
69931,5
38891,5
18645,5
84756,5
17145,5
63758,5
94896,5
72138,5
42832,4
90802,4
47661,4
11333,4
17382,4
56662,4
12499,4
14910,4
18590,4
81868,4
83955,4
77439,4
23320,4
32628,4
24181,4
63499,4
37672,4
53976,3
11185,3
90742,3
30974,3
17435,3
83769,3
45150,3
13351,3
97920,3
89528,3
98023,3
27533,3
23328,3
75076,3
38400,3
19594,3
71882,3
83100,3
67605,3
52398,3
36499,3
54353,3
79666,3
11291,2
13089,2
45670,2
12811,2
40150,2
22095,2
67502,2
71176,2
83624,2
43353,2
20239,2
98692,2
34587,2
58106,2
30332,2
11096,2
21538,2
44924,2
47041,1
27555,1
52436,1
95954,1
31203,1
28552,1
45089,1
65421,1
55992,1
44011,1
57145,1
15461,1
94872,1
13716,1
72921,1
93247,0
34209,0
14979,0
70461,0
93347,0
15374,0
79223,0
89325,0
68374,0
88740,0
82147,0
78630,0
59170,0
83110,0
16747,0
95042,0
